scenario,image,dataset,tp,fp,fn,confidence,best_iou,latency_ms,outcome
Frontal,BSP-5173.png,dataset_alpr,1,0,0,0.6593748927116394,0.9137999979385591,16.694199992343783,TP
Frontal,JLB-3127.png,dataset_alpr,1,0,0,0.6841832399368286,0.9112207111834616,35.10540002025664,TP
Frontal,HEJ-7462.png,dataset_alpr,1,0,0,0.6676790714263916,0.9168521206158258,21.686700056307018,TP
Frontal,IAP-8485.png,dataset_alpr,1,0,0,0.6395720839500427,0.9090777663311259,26.281099999323487,TP
Frontal,ATV-5852.png,dataset_alpr,1,0,0,0.720551073551178,0.9200145590746774,18.54229997843504,TP
Frontal,MSR-4686.png,dataset_alpr,1,0,0,0.7299299240112305,0.9119181090660984,20.420200075022876,TP
Frontal,GOI-2698.png,dataset_alpr,1,0,0,0.6490748524665833,0.9199073718829905,22.13810000102967,TP
Frontal,CQK-7566.png,dataset_alpr,1,0,0,0.6683797240257263,0.9170639077550449,16.232300084084272,TP
Frontal,PFC-6241.png,dataset_alpr,1,0,0,0.6488815546035767,0.9104351842343044,15.9169000107795,TP
Frontal,RZZ-0179.png,dataset_alpr,1,0,0,0.675885796546936,0.8992155295028891,14.233299996703863,TP
Frontal,LNP-0823.png,dataset_alpr,1,0,0,0.7309783101081848,0.9103744546639957,14.655099948868155,TP
Frontal,SLM-5677.png,dataset_alpr,1,0,0,0.6921154260635376,0.9042137100635228,13.957399991340935,TP
Frontal,SLU-7251.png,dataset_alpr,1,0,0,0.7256268262863159,0.9121883152243094,13.803599984385073,TP
Frontal,PFC-6247.png,dataset_alpr,1,0,0,0.6859268546104431,0.9097715403581352,54.795100004412234,TP
Frontal,VYJ-4878.png,dataset_alpr,1,0,0,0.7043569684028625,0.905290236078037,24.264600011520088,TP
Frontal,FVJ-1651.png,dataset_alpr,1,0,0,0.7290406227111816,0.9064020489202724,21.357799996621907,TP
Frontal,QML-8104.png,dataset_alpr,1,0,0,0.6992970705032349,0.9117051464520907,20.448299939744174,TP
Frontal,YBH-5437.png,dataset_alpr,1,0,0,0.6772243976593018,0.9086379024948465,21.098500001244247,TP
Frontal,FPS 3552.png,dataset_alpr,1,0,0,0.7149736285209656,0.9162024926167406,20.989099983125925,TP
Frontal,AIC-3453.png,dataset_alpr,1,0,0,0.593582034111023,0.923758601598883,36.25499992631376,TP
Frontal,YQD-9416.png,dataset_alpr,1,0,0,0.6874769330024719,0.9066105318738229,45.28120008762926,TP
Frontal,RQT-5589.png,dataset_alpr,1,0,0,0.6941344738006592,0.9046324110364045,35.669100005179644,TP
Frontal,CZN-7947.png,dataset_alpr,1,0,0,0.6309557557106018,0.9268706727532874,16.082399990409613,TP
Frontal,TUD-0680.png,dataset_alpr,1,0,0,0.7543163299560547,0.9151908614975254,15.162499970756471,TP
Frontal,SKJ-8531.png,dataset_alpr,1,0,0,0.7568566799163818,0.9116202979443208,18.563600024208426,TP
Frontal,XMU-3473.png,dataset_alpr,1,0,0,0.6668711304664612,0.9109609562484634,17.104599974118173,TP
Frontal,RZP-2865.png,dataset_alpr,1,0,0,0.7038283944129944,0.9206890036453065,20.29499993659556,TP
Frontal,TOD-2927.png,dataset_alpr,1,0,0,0.7250362634658813,0.9098031020336981,29.448000015690923,TP
Frontal,GEL-7064.png,dataset_alpr,1,0,0,0.5802854895591736,0.9049392995481214,22.78110000770539,TP
Frontal,OI-1931.png,dataset_alpr,1,0,0,0.680063784122467,0.9250543745122138,19.020600011572242,TP
Frontal,RJV 8413.png,dataset_alpr,1,0,0,0.601626455783844,0.8974641457672997,24.98460002243519,TP
Frontal,LUP-8877.png,dataset_alpr,1,0,0,0.6278058886528015,0.9180376453250523,30.8336999733001,TP
Frontal,KYG 5204.png,dataset_alpr,1,0,0,0.7588083148002625,0.8938743619659386,30.7828999357298,TP
Frontal,CUJ-8752.png,dataset_alpr,1,0,0,0.7003903388977051,0.9140373411959901,24.584800004959106,TP
Frontal,JAT 3167.png,dataset_alpr,1,0,0,0.6694892644882202,0.901063726191545,38.0703000118956,TP
Frontal,PAA-1749.png,dataset_alpr,1,0,0,0.6822271347045898,0.9271648952691757,40.37800000514835,TP
Frontal,AEX 0547.png,dataset_alpr,1,0,0,0.7049742341041565,0.919421898030398,45.89549999218434,TP
Frontal,XCM-7342.png,dataset_alpr,1,0,0,0.7024264335632324,0.905528510319339,36.19799995794892,TP
Frontal,RQP-0713.png,dataset_alpr,1,0,0,0.7165758609771729,0.9183072150687082,63.99739999324083,TP
Frontal,HMQ-6034.png,dataset_publico_placas,1,0,0,0.777019739151001,0.9497029217994977,56.76499998662621,TP
Frontal,QOV-1730.png,dataset_alpr,1,0,0,0.6415933966636658,0.921096515351875,20.397399901412427,TP
Frontal,RUL-1488.png,dataset_alpr,1,0,0,0.5705182552337646,0.9202098911146135,24.64640000835061,TP
Frontal,MRZ-2528.png,dataset_alpr,1,0,0,0.6219468116760254,0.9156496990132278,23.900300031527877,TP
Frontal,TPB-9460.png,dataset_alpr,1,0,0,0.6586283445358276,0.9185130317674266,21.737499977461994,TP
Frontal,BAS-1252.png,dataset_alpr,1,0,0,0.7278521656990051,0.9272580685185445,36.84479999355972,TP
Frontal,ZZG-9041.png,dataset_alpr,1,0,0,0.6932327747344971,0.9000429833228107,40.44729995075613,TP
Frontal,BUJ-4482.png,dataset_alpr,1,0,0,0.6710916757583618,0.9135148511155983,20.415799925103784,TP
Frontal,KBC-9777.png,dataset_alpr,1,0,0,0.660851240158081,0.9039356498764811,19.816900021396577,TP
Frontal,WNQ-2147.png,dataset_alpr,1,0,0,0.7295668125152588,0.9310234479974109,18.36439990438521,TP
Frontal,PFN-2075.png,dataset_alpr,1,0,0,0.6756429076194763,0.9272525945087321,46.86040000524372,TP
Frontal,ORU-1947.png,dataset_alpr,1,0,0,0.7041786313056946,0.9201095006509152,18.62990006338805,TP
Frontal,QFG-9392.png,dataset_alpr,1,0,0,0.7428696751594543,0.9140282367652357,19.67139996122569,TP
Frontal,LHS-9708.png,dataset_alpr,1,0,0,0.7216821312904358,0.8944354351663294,18.65620003081858,TP
Frontal,CSN-3455.png,dataset_alpr,1,0,0,0.5988398194313049,0.893179321374083,18.165000015869737,TP
Frontal,LYF-9857.png,dataset_alpr,1,0,0,0.7146927714347839,0.8687726729784638,18.309400067664683,TP
Frontal,VHQ-0763.png,dataset_alpr,1,0,0,0.7207326889038086,0.9024422693676993,19.043399952352047,TP
Frontal,NLI-4461.png,dataset_alpr,1,0,0,0.6335312128067017,0.9162669572942378,19.131000037305057,TP
Frontal,UMP-8261.png,dataset_publico_placas,1,0,0,0.7084107995033264,0.978191434045416,17.902200110256672,TP
Frontal,URG-5881.png,dataset_alpr,1,0,0,0.7625302076339722,0.8904919865970221,18.286400008946657,TP
Frontal,NFL-7054.png,dataset_alpr,1,0,0,0.5924935340881348,0.9179458177368057,66.77339994348586,TP
Frontal,DWZ-4569.png,dataset_alpr,1,0,0,0.5985387563705444,0.9109474458765334,27.672900003381073,TP
Frontal,PDR-9534.png,dataset_alpr,1,0,0,0.7433449625968933,0.913757898107564,18.47730006556958,TP
Frontal,IGB-7193.png,dataset_alpr,1,0,0,0.621337890625,0.9055257428674156,18.53810006286949,TP
Frontal,LZY-4376.png,dataset_alpr,1,0,0,0.5751267075538635,0.9091004552226315,18.49179994314909,TP
Frontal,LIT-3277.png,dataset_alpr,1,0,0,0.6361978054046631,0.9163816070247319,16.324800089932978,TP
Frontal,VPR-7999.png,dataset_alpr,1,0,0,0.6790472269058228,0.922458218729895,17.954899929463863,TP
Frontal,WMP-5785.png,dataset_alpr,1,0,0,0.6515217423439026,0.9216657490846323,17.812800011597574,TP
Frontal,NLC-4025.png,dataset_alpr,1,0,0,0.6705348491668701,0.9129084687876119,16.39990007970482,TP
Frontal,QJQ-6511.png,dataset_alpr,1,0,0,0.5976619720458984,0.9188332622903495,19.305999972857535,TP
Frontal,PXI-3311.png,dataset_alpr,1,0,0,0.5988463163375854,0.9008114801412052,18.203500076197088,TP
Frontal,LVY-7358.png,dataset_alpr,1,0,0,0.6595802307128906,0.8992256260809672,50.58599996846169,TP
Frontal,PEI-0255.png,dataset_publico_placas,1,0,0,0.685538113117218,0.9702789151474589,24.881200050003827,TP
Frontal,QIX-1026.png,dataset_alpr,1,0,0,0.6788687109947205,0.9219570925307322,18.009899999015033,TP
Frontal,SHT-5821.png,dataset_alpr,1,0,0,0.7071368098258972,0.9059582081916192,22.830400033853948,TP
Frontal,LKH-0118.png,dataset_alpr,1,0,0,0.7108943462371826,0.9139914152625584,21.902099950239062,TP
Frontal,HZG-2016.png,dataset_alpr,1,0,0,0.5837154388427734,0.9362124552255386,20.833099959418178,TP
Frontal,UFJ-8815.png,dataset_alpr,1,0,0,0.6817929148674011,0.9044945532194618,16.406700015068054,TP
Frontal,DKO-2334.png,dataset_alpr,1,0,0,0.7365441918373108,0.9156101923983823,16.620400012470782,TP
Frontal,TNO-8081.png,dataset_alpr,1,0,0,0.7469053268432617,0.8885764775029003,18.383099930360913,TP
Frontal,MLJ-6192.png,dataset_alpr,1,0,0,0.7254935503005981,0.9118571578426498,21.635200013406575,TP
Frontal,MUL-8984.png,dataset_alpr,1,0,0,0.7021817564964294,0.9101038908125749,17.707199905999005,TP
Frontal,HLJ-9741.png,dataset_alpr,1,0,0,0.7170623540878296,0.9197951389894802,35.30930005945265,TP
Frontal,BDD 1913.png,dataset_alpr,1,0,0,0.7648645639419556,0.8984098097058973,35.540200071409345,TP
Frontal,KQT-9873.png,dataset_alpr,1,0,0,0.7081767320632935,0.9124977814392612,35.2165000513196,TP
Frontal,CVG-6926.png,dataset_alpr,1,0,0,0.7017447352409363,0.9012178729757803,21.7171999393031,TP
Frontal,BPJ-3741.png,dataset_alpr,1,0,0,0.6252116560935974,0.9055340261691116,17.555300029926002,TP
Frontal,ZMP-4797.png,dataset_alpr,1,0,0,0.707775890827179,0.9103746898339186,19.153499975800514,TP
Frontal,ZIS-6912.png,dataset_alpr,1,0,0,0.7032077312469482,0.9097772026246255,17.169900005683303,TP
Frontal,PMS-3962.png,dataset_publico_placas,1,0,0,0.6117342710494995,0.9789657392858114,21.85819996520877,TP
Frontal,MSG-9827.png,dataset_alpr,1,0,0,0.7418362498283386,0.9118201531138785,27.99319999758154,TP
Frontal,OOQ-9824.png,dataset_alpr,1,0,0,0.7120985388755798,0.9193775943068867,23.226700024679303,TP
Frontal,IEJ-4789.png,dataset_alpr,1,0,0,0.7245879173278809,0.907521765595456,25.581800029613078,TP
Frontal,GBY-7631.png,dataset_alpr,1,0,0,0.6777859926223755,0.9042126275286148,22.496999939903617,TP
Frontal,UQS-5313.png,dataset_alpr,1,0,0,0.7307780385017395,0.8993842070425815,54.88559999503195,TP
Frontal,AMV-8222.png,dataset_alpr,1,0,0,0.6993967890739441,0.9051390419141233,38.09899999760091,TP
Frontal,VPH-6906.png,dataset_alpr,1,0,0,0.7485443949699402,0.9149328799654151,39.24419998656958,TP
Frontal,AKD-3667.png,dataset_alpr,1,0,0,0.704703688621521,0.9037434025567913,31.166599947027862,TP
Frontal,RMG-7166.png,dataset_alpr,1,0,0,0.6361562609672546,0.9173665639448568,30.126300058327615,TP
Frontal,VLE-1221.png,dataset_alpr,1,0,0,0.6237080097198486,0.9249797392581809,30.487700016237795,TP
Frontal,AWL-0677.png,dataset_alpr,1,0,0,0.5960832238197327,0.9114578599414445,29.945499962195754,TP
Frontal,OI-7463.png,dataset_alpr,1,0,0,0.678327739238739,0.916259866677657,38.02659991197288,TP
Frontal,HNF-0667.png,dataset_alpr,1,0,0,0.6977360248565674,0.923950671446415,42.94289997778833,TP
Frontal,BBZ-5102.png,dataset_alpr,1,0,0,0.5643140077590942,0.9205591112669533,16.04999997653067,TP
Frontal,CBO-7539.png,dataset_alpr,1,0,0,0.5908835530281067,0.9146225036957403,16.504300059750676,TP
Frontal,LSB-3268.png,dataset_alpr,1,0,0,0.6166633367538452,0.9050400984596504,18.13620002940297,TP
Frontal,WJU-5844.png,dataset_alpr,1,0,0,0.7241522073745728,0.8980411540714746,17.612499999813735,TP
Frontal,rIKhMcfsVo1411260330.jpg,dataset_publico_placas,1,0,0,0.6956523060798645,0.7834464737159199,45.70169991347939,TP
Frontal,GTF-5021.png,dataset_alpr,1,0,0,0.639371931552887,0.9131991821596199,22.470699972473085,TP
Frontal,XRX-5512.png,dataset_publico_placas,1,0,0,0.7202200293540955,0.97712437559662,17.97060004901141,TP
Frontal,MDE-5890.png,dataset_alpr,1,0,0,0.6732081174850464,0.9128949505652157,18.86519999243319,TP
Frontal,CZR-8906.png,dataset_alpr,1,0,0,0.661630392074585,0.9159163968683829,54.13529998622835,TP
Frontal,EIC-0833.png,dataset_publico_placas,1,0,0,0.6994879245758057,0.961598895574172,16.811400069855154,TP
Frontal,WZP-8728.png,dataset_alpr,1,0,0,0.6914963126182556,0.9114210593475407,11.200199951417744,TP
Frontal,AZX-3142.png,dataset_alpr,1,0,0,0.5585614442825317,0.9216599309738158,12.552900006994605,TP
Frontal,EFF 6979.png,dataset_alpr,1,0,0,0.7170366048812866,0.9077508865520028,21.611600066535175,TP
Frontal,OKY-2663.png,dataset_alpr,1,0,0,0.684149980545044,0.9255437561512357,13.011600007303059,TP
Frontal,EFX 4140.png,dataset_alpr,1,0,0,0.6701109409332275,0.9047073272042635,13.701200019568205,TP
Frontal,WBL-1068.png,dataset_alpr,1,0,0,0.5781707167625427,0.9200511121459152,13.874900061637163,TP
Frontal,images (1).jpg,dataset_publico_placas,1,0,0,0.7495561242103577,0.8225191702398614,37.11020003538579,TP
Frontal,EGH-5643.png,dataset_alpr,1,0,0,0.7472152709960938,0.8862194517916734,13.764000032097101,TP
Frontal,UZC-7640.png,dataset_alpr,1,0,0,0.5522706508636475,0.9107783991986175,12.10030005313456,TP
Frontal,YZU-3877.png,dataset_alpr,1,0,0,0.677155077457428,0.9021454877252695,24.829800007864833,TP
Frontal,BDV-6777.png,dataset_alpr,1,0,0,0.7407242059707642,0.9093107679272115,20.303400000557303,TP
Frontal,qWxvsO9o6r355207730.jpg,dataset_publico_placas,1,0,0,0.2409544587135315,0.85179675441687,35.843499936163425,TP
Frontal,YQZ-9987.png,dataset_alpr,1,0,0,0.7048797607421875,0.9156884464753186,36.98909992817789,TP
Frontal,HJX-8613.png,dataset_alpr,1,0,0,0.7182691693305969,0.9097802728696472,32.560399966314435,TP
Frontal,TGS-9434.png,dataset_alpr,1,0,0,0.7031660079956055,0.9211942156751057,32.8999999910593,TP
Frontal,PEM-0858.png,dataset_alpr,1,0,0,0.7468289732933044,0.9144981291707006,36.64099995512515,TP
Frontal,UHO-2803.png,dataset_alpr,1,0,0,0.7270634770393372,0.916693498173993,34.50029995292425,TP
Frontal,EEE-8092.png,dataset_alpr,1,0,0,0.6615800261497498,0.9058009113247532,33.12529996037483,TP
Frontal,ESI-0257.png,dataset_alpr,1,0,0,0.7123628258705139,0.9107516787297567,40.07610003463924,TP
Frontal,MZT-1063.png,dataset_alpr,1,0,0,0.6962435841560364,0.9206258002434445,37.32180001679808,TP
Frontal,KSN-4754.png,dataset_alpr,1,0,0,0.7155550718307495,0.9113723487888766,32.744199968874454,TP
Frontal,CC-6742.png,dataset_alpr,1,0,0,0.566957950592041,0.9081674309401868,35.10219999589026,TP
Frontal,GQT-7562.png,dataset_alpr,1,0,0,0.6814016699790955,0.891785123639616,32.87730005104095,TP
Frontal,PEB-4812.png,dataset_alpr,1,0,0,0.6717631220817566,0.8992935773979109,37.310399929992855,TP
Frontal,QVL-1421.png,dataset_alpr,1,0,0,0.5390481352806091,0.9233080243898724,32.45729999616742,TP
Frontal,KZX-2145.png,dataset_alpr,1,0,0,0.6835920214653015,0.9297133190833519,32.71820000372827,TP
Frontal,UUO-2903.png,dataset_alpr,1,0,0,0.7328738570213318,0.9173470241823599,32.60419995058328,TP
Frontal,IGZ-7387.png,dataset_alpr,1,0,0,0.687574565410614,0.9110576207748123,37.032100022770464,TP
Frontal,NUE 9433.png,dataset_alpr,1,0,0,0.628022313117981,0.9158911813390002,32.31440007220954,TP
Frontal,BAA-1743.png,dataset_publico_placas,1,0,0,0.6720747351646423,0.9696231956359385,32.26070001255721,TP
Frontal,PBW-7423.png,dataset_alpr,1,0,0,0.6417261362075806,0.9153147062763309,32.769500045105815,TP
Frontal,UEL-4831.png,dataset_alpr,1,0,0,0.5740890502929688,0.9102338085008986,32.434299937449396,TP
Frontal,TGW-5516.png,dataset_alpr,1,0,0,0.6584573984146118,0.9173811118670293,32.70869993139058,TP
Frontal,TRU-5988.png,dataset_alpr,1,0,0,0.7645652294158936,0.9157053684455201,32.546999980695546,TP
Frontal,UGG-1146.png,dataset_alpr,1,0,0,0.7387335300445557,0.926849347994895,37.11879998445511,TP
Frontal,VUG-1154.png,dataset_alpr,1,0,0,0.7224456071853638,0.9186500481458865,33.563700038939714,TP
Frontal,CTR-6785.png,dataset_alpr,1,0,0,0.6915726661682129,0.9136814841419333,32.36799989826977,TP
Frontal,RAR-8132.png,dataset_alpr,1,0,0,0.6825212240219116,0.922391213961478,32.37640007864684,TP
Frontal,NWI-1452.png,dataset_alpr,1,0,0,0.6360439658164978,0.927093206597005,38.408300024457276,TP
Frontal,VGY-0306.png,dataset_alpr,1,0,0,0.7363941073417664,0.9091417137809121,32.71649999078363,TP
Frontal,GAO-6519.png,dataset_alpr,1,0,0,0.687636137008667,0.9039933672438921,32.4104999890551,TP
Frontal,VTY-8733.png,dataset_alpr,1,0,0,0.7230147123336792,0.9013423148048072,33.32669998053461,TP
Frontal,HJQ-7960.png,dataset_alpr,1,0,0,0.7214979529380798,0.9200913374146253,32.163400086574256,TP
Frontal,LOG-7307.png,dataset_alpr,1,0,0,0.7221519351005554,0.8989164721593483,32.19070006161928,TP
Frontal,MTU-0462.png,dataset_alpr,1,0,0,0.690882682800293,0.9245717109592628,32.17549994587898,TP
Frontal,OSZ-1471.png,dataset_alpr,1,0,0,0.581752359867096,0.9241929725204915,32.399200019426644,TP
Frontal,LUG-0990.png,dataset_alpr,1,0,0,0.7424637079238892,0.9058382592281815,31.980899977497756,TP
Frontal,UAR-1048.png,dataset_alpr,1,0,0,0.7168191075325012,0.9197490918570846,32.443400006741285,TP
Frontal,VOF-6157.png,dataset_alpr,1,0,0,0.633851945400238,0.9073138907234269,39.311999920755625,TP
Frontal,HRL 1924.png,dataset_alpr,1,0,0,0.6523655652999878,0.9105193743309266,32.28480007965118,TP
Frontal,GUD-7950.png,dataset_alpr,1,0,0,0.6789997220039368,0.9151692726160329,32.25320007186383,TP
Frontal,EZN-6131.png,dataset_alpr,1,0,0,0.7487311363220215,0.9037176223122748,51.556100021116436,TP
Frontal,SAY-8048.png,dataset_publico_placas,1,0,0,0.7526636123657227,0.9737727309723571,32.276000012643635,TP
Frontal,PPH-1709.png,dataset_alpr,1,0,0,0.7409708499908447,0.9059870266386851,32.28129993658513,TP
Frontal,LZG-3413.png,dataset_alpr,1,0,0,0.5923455953598022,0.9154763996296761,33.70379994157702,TP
Frontal,ZHA-7942.png,dataset_alpr,1,0,0,0.6548057198524475,0.911739367143787,33.3518999395892,TP
Frontal,ZEG-7144.png,dataset_alpr,1,0,0,0.6470302939414978,0.9224184552450432,32.24420000333339,TP
Frontal,PBW-5143.png,dataset_alpr,1,0,0,0.714145839214325,0.9044759023490564,32.24720002617687,TP
Frontal,UQF-3211.png,dataset_alpr,1,0,0,0.708493709564209,0.9256634079058165,37.563899997621775,TP
Frontal,LCR 5328.png,dataset_alpr,1,0,0,0.7270776033401489,0.9097804485702399,32.563700107857585,TP
Frontal,UII-6656.png,dataset_alpr,1,0,0,0.6752872467041016,0.9075329148913377,32.93750004377216,TP
Frontal,SGY-6789.png,dataset_alpr,1,0,0,0.7620808482170105,0.9121172436361754,32.169200014322996,TP
Frontal,BRK-4527.png,dataset_alpr,1,0,0,0.6934946179389954,0.9155684081274739,32.82520000357181,TP
Frontal,YFG-8291.png,dataset_alpr,1,0,0,0.6629751920700073,0.9275045314127343,32.74110006168485,TP
Frontal,CJU-7061.png,dataset_alpr,1,0,0,0.7057366967201233,0.9022189423121018,32.14050002861768,TP
Frontal,V05uKVIjyv472689448_faraug_38_1.jpg,dataset_publico_placas_smallfar,1,0,0,0.6011621952056885,0.844783136150083,50.0276000238955,TP
Frontal,WVT 6266.png,dataset_alpr,1,0,0,0.7325820922851562,0.9085347570232122,34.44129996933043,TP
Frontal,KSJ-8340.png,dataset_alpr,1,0,0,0.7471663355827332,0.9149092187227816,32.188500044867396,TP
Frontal,UAC-0973.png,dataset_publico_placas_smallfar,1,0,0,0.7047033309936523,0.9601729915617209,32.1921999566257,TP
Frontal,PFJ-9023.png,dataset_alpr,1,0,0,0.707531213760376,0.9132710201213334,32.04900003038347,TP
Frontal,RKM-3987.png,dataset_alpr,1,0,0,0.6997596025466919,0.9146665855381818,32.34439995139837,TP
Frontal,IGA-7046.png,dataset_alpr,1,0,0,0.6944652795791626,0.9144286512073252,32.092100009322166,TP
Frontal,GOO-3897.png,dataset_alpr,1,0,0,0.6373487114906311,0.9106635766206873,32.20569994300604,TP
Frontal,XAH-1329.png,dataset_alpr,1,0,0,0.7145631313323975,0.8997840019581899,34.16709997691214,TP
Frontal,GNU-2640.png,dataset_alpr,1,0,0,0.6794310808181763,0.9307479579181673,32.29999996256083,TP
Frontal,QVL-9619.png,dataset_publico_placas,1,0,0,0.6218354105949402,0.9430825151312568,32.06499991938472,TP
Frontal,QMT-8878.png,dataset_alpr,1,0,0,0.6396285891532898,0.9143681008078719,32.83580008428544,TP
Frontal,USJ-9611.png,dataset_alpr,1,0,0,0.7369703650474548,0.9030892306266436,32.0013000164181,TP
Frontal,EFV-3701.png,dataset_alpr,1,0,0,0.7215446829795837,0.8970991397786183,32.26489992812276,TP
Frontal,RXE-1521.png,dataset_alpr,1,0,0,0.6542344689369202,0.917639643691115,32.25039993412793,TP
Frontal,DXA-1664.png,dataset_alpr,1,0,0,0.7469220757484436,0.8948794950406944,32.34160004649311,TP
Frontal,JQW-4234.png,dataset_alpr,1,0,0,0.7209801077842712,0.9187337631800271,32.185500022023916,TP
Frontal,PAI-7051.png,dataset_alpr,1,0,0,0.6638689041137695,0.9142326461116184,32.20170002896339,TP
Frontal,OYA-7478.png,dataset_alpr,1,0,0,0.5239651203155518,0.9175904227507278,32.23379992414266,TP
Frontal,NPJ-3905.png,dataset_alpr,1,0,0,0.6957964301109314,0.9199984120477798,32.164999982342124,TP
Frontal,EBD-1403.png,dataset_alpr,1,0,0,0.7040296196937561,0.9227977647729595,32.35340001992881,TP
Frontal,ETU-8875.png,dataset_alpr,1,0,0,0.6301765441894531,0.8830771015103521,33.57640001922846,TP
Frontal,CMR-9729.png,dataset_alpr,1,0,0,0.7027803063392639,0.9037524833862478,32.05909999087453,TP
Frontal,GJA 8158.png,dataset_alpr,1,0,0,0.7227802872657776,0.8994029924392217,32.12160000111908,TP
Frontal,GYX-0442.png,dataset_alpr,1,0,0,0.5891439914703369,0.9237461517887544,32.16010006144643,TP
Frontal,AAF-2180.png,dataset_alpr,1,0,0,0.688164472579956,0.9244214839511029,32.124699908308685,TP
Frontal,ZUD 7919.png,dataset_alpr,1,0,0,0.7306658625602722,0.9007300067991467,32.03890006989241,TP
Frontal,GED-5499.png,dataset_alpr,1,0,0,0.7184445261955261,0.9034796576223915,32.47570001985878,TP
Frontal,UHT-1186.png,dataset_alpr,1,0,0,0.7516372799873352,0.9195150656133123,32.06680004950613,TP
Frontal,YVW-3846.png,dataset_alpr,1,0,0,0.7370034456253052,0.9061906998169822,32.11560007184744,TP
Frontal,RJC-0383.png,dataset_alpr,1,0,0,0.7099292874336243,0.9045858088295733,32.27959992364049,TP
Frontal,VCX-3862.png,dataset_publico_placas_smallfar,1,0,0,0.7668859362602234,0.9471599034715481,41.03429999668151,TP
Frontal,HWM-3027.png,dataset_alpr,1,0,0,0.7205860018730164,0.9067592256843342,32.93889993801713,TP
Frontal,NER-8170.png,dataset_alpr,1,0,0,0.6665029525756836,0.9209811011499296,32.044999999925494,TP
Frontal,OWD-5542.png,dataset_alpr,1,0,0,0.7066410779953003,0.9177578912757176,32.50959992874414,TP
Frontal,BWQ-1964.png,dataset_alpr,1,0,0,0.7586860060691833,0.9017422550918361,32.21950004808605,TP
Frontal,VPJ-1482.png,dataset_alpr,1,0,0,0.7404914498329163,0.8995462664142364,31.958700041286647,TP
Frontal,JER-5235.png,dataset_alpr,1,0,0,0.6800915598869324,0.9131238568020229,32.218500040471554,TP
Frontal,PFC-6219.png,dataset_alpr,1,0,0,0.6597816944122314,0.9116268381255701,32.21740003209561,TP
Frontal,EOY-2048.png,dataset_alpr,1,0,0,0.7429627180099487,0.9124796816715165,32.11270004976541,TP
Frontal,ABN-8470.png,dataset_alpr,1,0,0,0.7327625751495361,0.901541667561825,32.19689999241382,TP
Frontal,ZSH-3950.png,dataset_alpr,1,0,0,0.7280679941177368,0.9065190576751108,32.02179993968457,TP
Distancia corta,AWX-4446.png,dataset_alpr,1,0,0,0.6492500901222229,0.923777628575009,32.17300004325807,TP
Distancia corta,VPN-6565.png,dataset_publico_placas,1,0,0,0.7977698445320129,0.9665030793677712,32.173499930649996,TP
Distancia corta,NNH-6578.png,dataset_alpr,1,0,0,0.7559295892715454,0.9091277363120438,32.27680001873523,TP
Distancia corta,BUI-3524.png,dataset_alpr,1,0,0,0.6614389419555664,0.9185488692332018,32.037499942816794,TP
Distancia corta,PRX-8821.png,dataset_alpr,1,0,0,0.7152435779571533,0.9032608288664189,33.35689997766167,TP
Distancia corta,OI-2447.png,dataset_alpr,1,0,0,0.7093144059181213,0.9270031081489756,32.1993000106886,TP
Distancia corta,UUJ-2195.png,dataset_alpr,1,0,0,0.668756365776062,0.9313312660671884,32.16760000213981,TP
Distancia corta,NYU-8744.png,dataset_alpr,1,0,0,0.6807698607444763,0.9024716799455665,32.13639999739826,TP
Distancia corta,DNS-7070.png,dataset_alpr,1,0,0,0.6099414825439453,0.9241412497621605,32.28540008421987,TP
Distancia corta,PBM-6098.png,dataset_alpr,1,0,0,0.7738763689994812,0.919504812491371,31.944400048814714,TP
Distancia corta,IYV-8932.png,dataset_alpr,1,0,0,0.7124871611595154,0.9073867033456811,32.237500068731606,TP
Distancia corta,HRH-6501.png,dataset_alpr,1,0,0,0.742466926574707,0.8920338015716045,32.55370003171265,TP
Distancia corta,EEE-6459.png,dataset_alpr,1,0,0,0.5306954383850098,0.9266068820185478,32.24430000409484,TP
Distancia corta,PQP-1762.png,dataset_alpr,1,0,0,0.6825428605079651,0.9257802301596952,32.33319998253137,TP
Distancia corta,GNI-2023.png,dataset_alpr,1,0,0,0.6912818551063538,0.9276953688538588,32.489300007000566,TP
Distancia corta,UVC-6407.png,dataset_alpr,1,0,0,0.6810172200202942,0.9202834975753339,32.33329998329282,TP
Distancia corta,ORE-3214.png,dataset_alpr,1,0,0,0.6494166254997253,0.9304946164601186,32.11190004367381,TP
Distancia corta,FCO-9082.png,dataset_alpr,1,0,0,0.7361919283866882,0.9215675789375226,34.084999933838844,TP
Distancia corta,AFL-8677.png,dataset_alpr,1,0,0,0.5404399037361145,0.9250789546038718,32.54380007274449,TP
Distancia corta,ZTZ-3271.png,dataset_alpr,1,0,0,0.5508036017417908,0.9215404472744997,32.01189998071641,TP
Distancia corta,YZW-9292.png,dataset_alpr,1,0,0,0.6897658705711365,0.9162922753848387,32.1647000964731,TP
Distancia corta,JYH-0455.png,dataset_alpr,1,0,0,0.7610749006271362,0.9172114269054525,32.11639996152371,TP
Distancia corta,OQJ-8954.png,dataset_alpr,1,0,0,0.7498895525932312,0.898242974708959,32.31550008058548,TP
Distancia corta,GPV-1160.png,dataset_alpr,1,0,0,0.722332775592804,0.9234430668210509,31.906999996863306,TP
